T,a_1,a_2,a_3
26-Apr-2022 15:57:13.808,0.211510162353516,10.2795735168457,2.8502229309082
26-Apr-2022 15:57:13.818,-0.0435594177246094,10.3979772949219,3.06936721801758
26-Apr-2022 15:57:13.828,-0.197289733886719,10.4731210327148,3.27488983154297
26-Apr-2022 15:57:13.838,-0.264499969482422,10.5672752380371,3.33296905517578
26-Apr-2022 15:57:13.848,-0.274529113769531,10.6587350463867,3.21696029663086
26-Apr-2022 15:57:13.857,-0.24668701171875,10.8130641174316,3.01952087402344
26-Apr-2022 15:57:13.867,-0.232616271972656,11.0718759155273,2.87282592773438
26-Apr-2022 15:57:13.877,-0.216000823974609,11.310030670166,2.80172378540039
26-Apr-2022 15:57:13.887,-0.200283508300781,11.4422058105469,2.78705429077148
26-Apr-2022 15:57:13.897,-0.212707672119141,11.5603102111816,2.84872604370117
26-Apr-2022 15:57:13.907,-0.284408569335938,11.758797454834,2.94347900390625
26-Apr-2022 15:57:13.917,-0.364192657470703,12.0003950500488,3.05095550537109
26-Apr-2022 15:57:13.927,-0.438887329101563,12.126882019043,3.03374130249023
26-Apr-2022 15:57:13.937,-0.559386749267578,12.10921875,2.96338760375977
26-Apr-2022 15:57:13.947,-0.657432861328125,11.913575592041,2.89108795166016
26-Apr-2022 15:57:13.957,-0.733774108886719,11.6369508361816,2.87806503295898
26-Apr-2022 15:57:13.966,-0.824036407470703,11.3847253417969,2.87836441040039
26-Apr-2022 15:57:13.976,-0.878373413085938,11.0877429199219,2.82462615966797
26-Apr-2022 15:57:13.986,-0.898731079101563,10.7762406921387,2.69424728393555
26-Apr-2022 15:57:13.996,-0.916843414306641,10.4482727050781,2.49441284179687
26-Apr-2022 15:57:14.006,-0.901425476074219,10.0577348327637,2.22212905883789
26-Apr-2022 15:57:14.016,-0.863703918457031,9.64130081176758,1.93906768798828
26-Apr-2022 15:57:14.026,-0.777782592773438,9.25734924316406,1.71707931518555
26-Apr-2022 15:57:14.035,-0.685424652099609,8.9046826171875,1.56873779296875
26-Apr-2022 15:57:14.045,-0.602796478271484,8.63733856201172,1.38596786499023
26-Apr-2022 15:57:14.055,-0.533490600585938,8.48615295410156,1.15978820800781
26-Apr-2022 15:57:14.065,-0.464334411621094,8.39589065551758,0.925076293945313
26-Apr-2022 15:57:14.075,-0.456999664306641,8.29215637207031,0.696052551269531
26-Apr-2022 15:57:14.085,-0.560733947753906,8.18527862548828,0.484392700195312
26-Apr-2022 15:57:14.095,-0.725391540527344,8.19890029907227,0.239202575683594
26-Apr-2022 15:57:14.105,-0.924327850341797,8.36206100463867,0.0139210510253906
26-Apr-2022 15:57:14.115,-1.0969189453125,8.65934280395508,-0.190703430175781
26-Apr-2022 15:57:14.125,-1.18463653564453,8.9671028137207,-0.312849426269531
26-Apr-2022 15:57:14.135,-1.20289855957031,9.2542057800293,-0.309256896972656
26-Apr-2022 15:57:14.145,-1.23208786010742,9.53487213134766,-0.208965454101563
26-Apr-2022 15:57:14.155,-1.30259124755859,9.80311431884766,-0.148640899658203
26-Apr-2022 15:57:14.165,-1.42159378051758,10.0210610961914,-0.017962646484375
26-Apr-2022 15:57:14.174,-1.69223098754883,10.2021844482422,0.0528401184082031
26-Apr-2022 15:57:14.184,-2.01870208740234,10.2638562011719,0.0848735046386719
26-Apr-2022 15:57:14.194,-2.24458236694336,10.2530786132813,0.197888488769531
26-Apr-2022 15:57:14.204,-2.3804997253418,10.0792900085449,0.390238494873047
26-Apr-2022 15:57:14.214,-2.39082824707031,9.81718505859375,0.555943908691406
26-Apr-2022 15:57:14.224,-2.28439956665039,9.56136703491211,0.694855041503906
26-Apr-2022 15:57:14.234,-2.23170913696289,9.5224479675293,0.794398040771484
26-Apr-2022 15:57:14.244,-2.18306030273438,9.685458984375,0.973126373291016
26-Apr-2022 15:57:14.255,-2.06196212768555,9.68650680541992,1.06683151245117
26-Apr-2022 15:57:14.265,-1.73923324584961,9.52993240356445,1.15065719604492
26-Apr-2022 15:57:14.275,-1.15664474487305,9.49610275268555,1.32953521728516
26-Apr-2022 15:57:14.285,-0.492176513671875,9.66195785522461,1.42892852783203
26-Apr-2022 15:57:14.295,0.124241638183594,9.89472381591797,1.33911529541016
26-Apr-2022 15:57:14.305,0.664168853759766,10.0423168945313,1.12206665039063
26-Apr-2022 15:57:14.315,1.10889404296875,10.1062339782715,0.829275512695313
26-Apr-2022 15:57:14.325,1.52203491210938,10.0553398132324,0.598006439208984
26-Apr-2022 15:57:14.335,1.68908752441406,9.91927276611328,0.611927490234375
26-Apr-2022 15:57:14.344,1.77336227416992,9.68276458740234,0.703536987304688
26-Apr-2022 15:57:14.354,1.85718795776367,9.37455551147461,0.734073486328125
26-Apr-2022 15:57:14.364,1.91496780395508,9.0676936340332,0.834664306640625
26-Apr-2022 15:57:14.374,2.07273971557617,8.77116027832031,0.896485748291016
26-Apr-2022 15:57:14.384,2.21539306640625,8.51639007568359,0.840951232910156
26-Apr-2022 15:57:14.394,2.1314176940918,8.47717163085938,0.698746948242188
26-Apr-2022 15:57:14.404,1.99909286499023,8.57551712036133,0.671353912353516
26-Apr-2022 15:57:14.414,1.92335037231445,8.74047409057617,0.772693176269531
26-Apr-2022 15:57:14.424,1.90793243408203,9.11439651489258,0.992286529541016
26-Apr-2022 15:57:14.434,1.96661041259766,9.73889785766602,1.15125595092773
26-Apr-2022 15:57:14.443,2.0598664855957,10.6118824768066,1.23927291870117
26-Apr-2022 15:57:14.453,2.2080583190918,11.4282847595215,1.22819595336914
26-Apr-2022 15:57:14.463,2.3902294921875,11.8132841491699,1.27325225830078
26-Apr-2022 15:57:14.473,2.54755233764648,11.8159785461426,1.4515315246582
26-Apr-2022 15:57:14.483,2.6104216003418,11.6103062438965,1.67591491699219
26-Apr-2022 15:57:14.493,2.48992218017578,11.3889166259766,1.98502212524414
26-Apr-2022 15:57:14.503,2.21000427246094,11.5408506774902,2.33394653320313
26-Apr-2022 15:57:14.512,1.91451873779297,11.9072886657715,2.64290405273438
26-Apr-2022 15:57:14.522,1.67277145385742,12.277618560791,2.98823593139648
26-Apr-2022 15:57:14.532,1.52128646850586,12.2704335021973,3.32683181762695
26-Apr-2022 15:57:14.542,1.40901992797852,11.7203274536133,3.67949844360352
26-Apr-2022 15:57:14.552,1.20424575805664,10.9516758728027,3.89729553222656
26-Apr-2022 15:57:14.562,0.775088195800781,10.2388581848145,3.87843475341797
26-Apr-2022 15:57:14.572,0.102387084960937,9.6661491394043,3.75149871826172
26-Apr-2022 15:57:14.582,-0.77838134765625,9.49295928955078,3.51364334106445
26-Apr-2022 15:57:14.592,-1.66154479980469,9.6805192565918,3.17804122924805
26-Apr-2022 15:57:14.602,-2.15207473754883,10.0213604736328,2.89468048095703
26-Apr-2022 15:57:14.612,-1.99026123046875,10.3243304443359,2.79813125610352
26-Apr-2022 15:57:14.622,-1.32264953613281,10.2235899353027,2.89078857421875
26-Apr-2022 15:57:14.632,-0.585731964111328,9.78904357910156,3.08747955322266
26-Apr-2022 15:57:14.642,-0.205522613525391,9.34491714477539,3.14810348510742
26-Apr-2022 15:57:14.653,-0.196990356445313,9.10766052246094,3.12071044921875
26-Apr-2022 15:57:14.661,-0.393232269287109,8.92833343505859,3.03987854003906
26-Apr-2022 15:57:14.671,-0.626596984863281,8.63883544921875,3.0415251159668
26-Apr-2022 15:57:14.681,-0.843645629882813,8.25578201293945,3.05379959106445
26-Apr-2022 15:57:14.691,-1.01039886474609,7.95056671142578,2.96593231201172
26-Apr-2022 15:57:14.701,-1.0297087097168,7.71810012817383,2.77552825927734
26-Apr-2022 15:57:14.711,-0.872236175537109,7.54790405273438,2.49875381469727
26-Apr-2022 15:57:14.721,-0.539029083251953,7.47904724121094,2.36702774047852
26-Apr-2022 15:57:14.732,-0.181572418212891,7.50778747558594,2.23934326171875
26-Apr-2022 15:57:14.742,0.179027709960938,7.67319351196289,2.09654022216797
26-Apr-2022 15:57:14.752,0.48618896484375,7.89548126220703,2.03726348876953
26-Apr-2022 15:57:14.762,0.696651306152344,7.92392211914063,1.99565002441406
26-Apr-2022 15:57:14.772,0.827329559326172,7.90566009521484,2.04968765258789
26-Apr-2022 15:57:14.782,0.837209014892578,7.83081573486328,2.11644882202148
26-Apr-2022 15:57:14.792,0.750688934326172,7.71226226806641,2.136357421875
26-Apr-2022 15:57:14.802,0.640218658447266,7.68442016601563,2.11420349121094
26-Apr-2022 15:57:14.812,0.566571807861328,7.72378829956055,2.15012878417969
26-Apr-2022 15:57:14.822,0.582438812255859,7.8029736328125,2.25670715332031
26-Apr-2022 15:57:14.831,0.590671691894531,7.90685760498047,2.38109848022461
26-Apr-2022 15:57:14.841,0.58677978515625,8.06837173461914,2.47854583740234
26-Apr-2022 15:57:14.851,0.558338928222656,8.25473419189453,2.50264572143555
26-Apr-2022 15:57:14.861,0.530197448730469,8.40472229003906,2.44905715942383
26-Apr-2022 15:57:14.871,0.532143402099609,8.48121322631836,2.40879089355469
26-Apr-2022 15:57:14.881,0.524060211181641,8.58000778198242,2.41447906494141
26-Apr-2022 15:57:14.891,0.463286590576172,8.68778366088867,2.45130249023437
26-Apr-2022 15:57:14.901,0.402962036132813,8.81576751708984,2.56386840820313
26-Apr-2022 15:57:14.910,0.297132110595703,8.92833343505859,2.68781066894531
26-Apr-2022 15:57:14.920,0.158220977783203,8.94345199584961,2.77792327880859
26-Apr-2022 15:57:14.930,0.0368234252929688,8.95348114013672,2.88539978027344
26-Apr-2022 15:57:14.940,-0.0468525695800781,9.06844207763672,2.99167877197266
26-Apr-2022 15:57:14.950,-0.131875762939453,9.38892562866211,3.06861877441406
26-Apr-2022 15:57:14.960,-0.175135803222656,9.76898529052735,3.0274543762207
26-Apr-2022 15:57:14.970,-0.0966989135742188,10.1228494262695,2.99601974487305
26-Apr-2022 15:57:14.980,0.0423619079589844,10.3166963195801,2.89288421630859
26-Apr-2022 15:57:14.989,0.194146270751953,10.398426361084,2.83720001220703
26-Apr-2022 15:57:14.999,0.297581176757813,10.497220916748,2.91578659057617
26-Apr-2022 15:57:15.009,0.360300750732422,10.599608001709,3.11502227783203
26-Apr-2022 15:57:15.019,0.384400634765625,10.6261029052734,3.29719345092773
26-Apr-2022 15:57:15.029,0.423319702148438,10.7051385498047,3.5064582824707
26-Apr-2022 15:57:15.039,0.426463165283203,11.162287902832,3.54986801147461
26-Apr-2022 15:57:15.049,0.369282073974609,11.842473449707,3.24614959716797
26-Apr-2022 15:57:15.059,0.362546081542969,12.2205871582031,2.65667541503906
26-Apr-2022 15:57:15.069,0.346529388427734,12.0246446228027,2.00807418823242
26-Apr-2022 15:57:15.079,0.267793121337891,11.6793127441406,1.6238232421875
26-Apr-2022 15:57:15.089,0.161813507080078,11.6077615356445,1.50302444458008
26-Apr-2022 15:57:15.099,0.0667611694335938,11.853101348877,1.52607650756836
26-Apr-2022 15:57:15.109,0.0740959167480469,12.2663919067383,1.50826354980469
26-Apr-2022 15:57:15.119,0.207618255615234,12.5247546386719,1.33926498413086
26-Apr-2022 15:57:15.130,0.301323394775391,12.4427252197266,1.08659042358398
26-Apr-2022 15:57:15.140,0.260458374023438,12.0379669189453,0.800834655761719
26-Apr-2022 15:57:15.150,0.121098175048828,11.5302227783203,0.679437103271484
26-Apr-2022 15:57:15.158,-0.145347747802734,11.1054061889648,0.756826171875
26-Apr-2022 15:57:15.168,-0.603844299316406,10.9584118652344,0.837807769775391
26-Apr-2022 15:57:15.178,-1.14721435546875,11.1356433105469,0.845890960693359
26-Apr-2022 15:57:15.188,-1.59538238525391,11.405831451416,0.795445861816406
26-Apr-2022 15:57:15.198,-1.87709655761719,11.4637609863281,0.799337768554688
26-Apr-2022 15:57:15.209,-2.01585800170898,11.3050909423828,0.785716094970703
26-Apr-2022 15:57:15.219,-2.0549267578125,11.0822044372559,0.655935974121094
26-Apr-2022 15:57:15.229,-2.22856567382812,10.8882078552246,0.486787719726563
26-Apr-2022 15:57:15.239,-2.61281661987305,10.7115751647949,0.398621063232422
26-Apr-2022 15:57:15.249,-3.15468978881836,10.3389999389648,0.401315460205078
26-Apr-2022 15:57:15.259,-3.50720672607422,9.84787124633789,0.527203674316406
26-Apr-2022 15:57:15.269,-3.48175964355469,9.37710021972656,0.898731079101563
26-Apr-2022 15:57:15.279,-3.23372543334961,8.9910530090332,1.26756408691406
26-Apr-2022 15:57:15.289,-2.68676284790039,8.63808700561524,1.4944921875
26-Apr-2022 15:57:15.299,-2.01346298217773,8.60395797729492,1.32130233764648
26-Apr-2022 15:57:15.309,-1.2120295715332,8.63015350341797,0.93166259765625
26-Apr-2022 15:57:15.318,-0.340990905761719,8.59288101196289,0.544118499755859
26-Apr-2022 15:57:15.328,0.537382507324219,8.51743789672852,0.215102691650391
26-Apr-2022 15:57:15.338,1.29001739501953,8.39139999389648,-0.0158670043945313
26-Apr-2022 15:57:15.348,1.83772842407227,8.26416458129883,-0.257913665771484
26-Apr-2022 15:57:15.358,2.2177880859375,8.16312469482422,-0.490679626464844
26-Apr-2022 15:57:15.368,2.45504470825195,8.12106216430664,-0.612226867675781
26-Apr-2022 15:57:15.378,2.56446716308594,8.17569854736328,-0.573607177734375
26-Apr-2022 15:57:15.387,2.61102035522461,8.30487991333008,-0.462987213134766
26-Apr-2022 15:57:15.397,2.63781463623047,8.44723388671875,-0.229921875
26-Apr-2022 15:57:15.407,2.63392272949219,8.65694778442383,0.0547860717773438
26-Apr-2022 15:57:15.417,2.62583953857422,8.93716506958008,0.288001098632813
26-Apr-2022 15:57:15.427,2.63676681518555,9.19552780151367,0.466579742431641
26-Apr-2022 15:57:15.437,2.72957382202148,9.32366134643555,0.65384033203125
26-Apr-2022 15:57:15.447,2.76564880371094,9.41901306152344,0.738115081787109
26-Apr-2022 15:57:15.457,2.76085876464844,9.50044372558594,0.84544189453125
26-Apr-2022 15:57:15.467,2.7065217590332,9.589658203125,0.964594116210938
26-Apr-2022 15:57:15.476,2.63901214599609,9.73695190429688,1.02656524658203
26-Apr-2022 15:57:15.486,2.56386840820313,9.83514770507812,1.20798797607422
26-Apr-2022 15:57:15.496,2.46013412475586,9.8483203125,1.53101623535156
26-Apr-2022 15:57:15.506,2.3376887512207,9.89232879638672,1.74537048339844
26-Apr-2022 15:57:15.516,2.19293975830078,9.76793746948242,2.00029037475586
26-Apr-2022 15:57:15.526,1.94819869995117,9.46736251831055,2.28395050048828
26-Apr-2022 15:57:15.536,1.60122024536133,9.09778106689453,2.5530908203125
26-Apr-2022 15:57:15.546,1.19182159423828,8.79136825561523,2.73571105957031
26-Apr-2022 15:57:15.556,0.793200531005859,8.80034957885742,2.8788134765625
26-Apr-2022 15:57:15.566,0.437240753173828,9.37635177612305,3.03448974609375
26-Apr-2022 15:57:15.576,0.198636932373047,10.2431991577148,3.26276504516602
26-Apr-2022 15:57:15.586,0.0923579406738281,11.2559930419922,3.65839233398438
26-Apr-2022 15:57:15.596,0.102836151123047,12.1987326049805,4.08111328125
26-Apr-2022 15:57:15.607,0.231568450927734,12.8052713012695,4.38767578125
26-Apr-2022 15:57:15.617,0.406105499267578,13.1293473815918,4.34980453491211
26-Apr-2022 15:57:15.627,0.608035583496094,13.3293315124512,4.02737503051758
26-Apr-2022 15:57:15.637,0.916843414306641,13.3127160644531,3.57007598876953
26-Apr-2022 15:57:15.645,1.27130630493164,12.9443321228027,3.10813659667969
26-Apr-2022 15:57:15.655,1.58610168457031,12.1542750549316,2.78151580810547
26-Apr-2022 15:57:15.665,1.76078842163086,11.0763665771484,2.56850875854492
26-Apr-2022 15:57:15.676,1.66379013061523,10.0165704345703,2.32436645507813
26-Apr-2022 15:57:15.686,1.30079498291016,9.27471313476562,1.98382461547852
26-Apr-2022 15:57:15.696,0.764759674072266,8.86456604003906,1.5230827331543
26-Apr-2022 15:57:15.706,0.139958953857422,8.70664443969727,1.02402053833008
26-Apr-2022 15:57:15.716,-0.3448828125,8.6078498840332,0.872834930419922
26-Apr-2022 15:57:15.726,-0.558338928222656,8.39963287353516,1.19616256713867
26-Apr-2022 15:57:15.736,-0.622106323242188,8.13588134765625,1.73264694213867
26-Apr-2022 15:57:15.746,-0.671204223632813,7.90311538696289,2.13545928955078
26-Apr-2022 15:57:15.756,-0.757424926757813,7.70926849365234,2.35714828491211
26-Apr-2022 15:57:15.766,-0.831221466064453,7.52425323486328,2.45354782104492
26-Apr-2022 15:57:15.776,-0.8813671875,7.44087661743164,2.500400390625
26-Apr-2022 15:57:15.785,-0.854123840332031,7.48728012084961,2.55189331054688
26-Apr-2022 15:57:15.795,-0.733774108886719,7.61227020263672,2.59290802001953
26-Apr-2022 15:57:15.805,-0.521216125488281,7.85716094970703,2.52794311523437
26-Apr-2022 15:57:15.815,-0.219443664550781,8.12390625,2.48498245239258
26-Apr-2022 15:57:15.825,0.0773890686035156,8.3873583984375,2.3423291015625
26-Apr-2022 15:57:15.835,0.370479583740234,8.60695175170899,2.09549240112305
26-Apr-2022 15:57:15.845,0.628243560791016,8.80678619384766,1.82305892944336
26-Apr-2022 15:57:15.855,0.840202789306641,8.99060394287109,1.63205612182617
26-Apr-2022 15:57:15.864,1.04333038330078,9.06050857543945,1.49763565063477
26-Apr-2022 15:57:15.874,1.2407698059082,9.11200149536133,1.50347351074219
26-Apr-2022 15:57:15.884,1.39090759277344,9.16469192504883,1.63983993530273
26-Apr-2022 15:57:15.894,1.52128646850586,9.10391830444336,1.88068908691406
26-Apr-2022 15:57:15.904,1.56289993286133,8.82938919067383,2.11614944458008
26-Apr-2022 15:57:15.914,1.54329071044922,8.42133773803711,2.34382598876953
26-Apr-2022 15:57:15.924,1.53445907592773,8.15399368286133,2.54755233764648
26-Apr-2022 15:57:15.934,1.53535720825195,8.11088333129883,2.66924926757813
26-Apr-2022 15:57:15.944,1.54867950439453,8.24979446411133,2.67538650512695
26-Apr-2022 15:57:15.954,1.56364837646484,8.43690536499023,2.6011408996582
26-Apr-2022 15:57:15.964,1.60660903930664,8.60575424194336,2.46731918334961
26-Apr-2022 15:57:15.973,1.63115798950195,8.77879440307617,2.36882400512695
26-Apr-2022 15:57:15.983,1.56424713134766,9.01829635620117,2.20611236572266
26-Apr-2022 15:57:15.993,1.31217132568359,9.19971908569336,1.8347346496582
26-Apr-2022 15:57:16.003,1.05710174560547,9.42589874267578,1.63490020751953
26-Apr-2022 15:57:16.013,0.880618743896484,9.78185852050781,1.67681304931641
26-Apr-2022 15:57:16.023,0.628692626953125,10.3422930908203,1.81377822875977
26-Apr-2022 15:57:16.033,0.284558258056641,10.985804901123,2.12393325805664
26-Apr-2022 15:57:16.043,0.00314346313476563,11.3693074035645,2.49261657714844
26-Apr-2022 15:57:16.053,-0.209713897705078,11.4181059265137,2.82747024536133
26-Apr-2022 15:57:16.063,-0.434995422363281,11.4984887695313,3.10454406738281
26-Apr-2022 15:57:16.073,-0.604293365478516,11.9685113525391,3.19869827270508
26-Apr-2022 15:57:16.084,-0.675245819091797,12.7489883422852,2.87222717285156
26-Apr-2022 15:57:16.094,-0.515977020263672,13.3134645080566,2.19683166503906
26-Apr-2022 15:57:16.104,-0.143850860595703,13.332924041748,1.50347351074219
26-Apr-2022 15:57:16.114,0.104333038330078,13.1199169921875,1.16083602905273
26-Apr-2022 15:57:16.124,0.147144012451172,12.8648474121094,1.21292770385742
26-Apr-2022 15:57:16.132,0.008382568359375,12.5018522644043,1.34794692993164
26-Apr-2022 15:57:16.142,-0.145497436523437,12.1216429138184,1.47278732299805
26-Apr-2022 15:57:16.153,-0.25626708984375,11.9595300292969,1.47009292602539
26-Apr-2022 15:57:16.163,-0.318088531494141,12.0640127563477,1.26352249145508
26-Apr-2022 15:57:16.173,-0.322579193115234,12.1658010864258,0.919088745117188
26-Apr-2022 15:57:16.183,-0.317340087890625,12.0277880859375,0.569715270996094
26-Apr-2022 15:57:16.193,-0.308358764648438,11.5886013793945,0.411194915771484
26-Apr-2022 15:57:16.203,-0.347128143310547,11.0747200012207,0.481548614501953
26-Apr-2022 15:57:16.213,-0.473016357421875,10.6587350463867,0.614322509765625
26-Apr-2022 15:57:16.223,-0.660127258300781,10.3183428955078,0.744551696777344
26-Apr-2022 15:57:16.233,-0.847088470458984,10.0022003173828,0.799487457275391
26-Apr-2022 15:57:16.243,-1.01024917602539,9.79158828735352,0.778081970214844
26-Apr-2022 15:57:16.253,-1.14032867431641,9.76644058227539,0.728535003662109
26-Apr-2022 15:57:16.262,-1.22280715942383,9.87810836791992,0.594413909912109
26-Apr-2022 15:57:16.272,-1.22550155639648,10.0230070495605,0.356259155273438
26-Apr-2022 15:57:16.282,-1.15215408325195,9.96208374023437,0.165555725097656
26-Apr-2022 15:57:16.292,-1.02431991577148,9.73979598999023,0.0220042419433594
26-Apr-2022 15:57:16.302,-0.949475555419922,9.46227310180664,-0.00449066162109375
26-Apr-2022 15:57:16.312,-1.06563400268555,9.28878387451172,-0.0893641662597656
26-Apr-2022 15:57:16.322,-1.28537704467773,9.20615570068359,-0.156125335693359
26-Apr-2022 15:57:16.332,-1.46724884033203,9.14223861694336,-0.0811312866210938
26-Apr-2022 15:57:16.341,-1.49748596191406,9.00781814575195,0.135468292236328
26-Apr-2022 15:57:16.351,-1.39779327392578,8.89210876464844,0.422720947265625
26-Apr-2022 15:57:16.361,-1.18658248901367,8.77130996704102,0.626596984863281
26-Apr-2022 15:57:16.371,-0.956061859130859,8.71637420654297,0.659678192138672
26-Apr-2022 15:57:16.381,-0.691262512207031,8.62236968994141,0.665665740966797
26-Apr-2022 15:57:16.391,-0.409248962402344,8.57252334594727,0.564625854492187
26-Apr-2022 15:57:16.401,-0.151335296630859,8.53809494018555,0.501906280517578
26-Apr-2022 15:57:16.411,0.103135528564453,8.55381225585938,0.473315734863281
26-Apr-2022 15:57:16.421,0.316441955566406,8.56563766479492,0.510588226318359
26-Apr-2022 15:57:16.431,0.557291107177734,8.50456466674805,0.507744140625
26-Apr-2022 15:57:16.441,0.795296173095703,8.46729217529297,0.442928924560547
26-Apr-2022 15:57:16.451,0.996178436279297,8.46429840087891,0.414637756347656
26-Apr-2022 15:57:16.460,1.24585922241211,8.35427719116211,0.440384216308594
26-Apr-2022 15:57:16.470,1.51245483398438,8.21835983276367,0.470771026611328
26-Apr-2022 15:57:16.480,1.75764495849609,8.08872940063477,0.523910522460938
26-Apr-2022 15:57:16.490,1.97529235839844,7.98768951416016,0.536484375
26-Apr-2022 15:57:16.500,2.20775894165039,8.00864593505859,0.564925231933594
26-Apr-2022 15:57:16.510,2.41537719726563,8.2246467590332,0.599802703857422
26-Apr-2022 15:57:16.520,2.63751525878906,8.58479782104492,0.659528503417969
26-Apr-2022 15:57:16.530,2.84827697753906,9.06380172729492,0.719403991699219
26-Apr-2022 15:57:16.540,3.00919235229492,9.60447738647461,0.789009246826172
26-Apr-2022 15:57:16.551,3.13523025512695,9.99426681518555,0.868943023681641
26-Apr-2022 15:57:16.561,3.13358367919922,10.1442549133301,1.00007034301758
26-Apr-2022 15:57:16.571,3.04002822875977,10.0481547546387,1.16847015380859
26-Apr-2022 15:57:16.581,2.82747024536133,9.66225723266602,1.41949813842773
26-Apr-2022 15:57:16.591,2.56521560668945,9.27456344604492,1.72860534667969
26-Apr-2022 15:57:16.601,2.30670318603516,9.12068344116211,2.01600769042969
26-Apr-2022 15:57:16.611,1.98936309814453,9.23175247192383,2.28410018920898
26-Apr-2022 15:57:16.619,1.58834701538086,9.50029403686523,2.53752319335937
26-Apr-2022 15:57:16.630,1.13763427734375,10.0676142883301,2.83315841674805
26-Apr-2022 15:57:16.640,0.783770141601563,10.9054220581055,3.13672714233398
26-Apr-2022 15:57:16.650,0.546513519287109,11.6764686584473,3.46828765869141
26-Apr-2022 15:57:16.660,0.390537872314453,12.1918469238281,3.74850494384766
26-Apr-2022 15:57:16.670,0.266445922851562,12.4398811340332,3.89864273071289
26-Apr-2022 15:57:16.680,0.251177673339844,12.7203977966309,3.9134619140625
26-Apr-2022 15:57:16.690,0.452509002685547,13.1208151245117,3.77574829101563
26-Apr-2022 15:57:16.700,0.851130065917969,13.2785870361328,3.54223388671875
26-Apr-2022 15:57:16.710,1.27010879516602,12.8911926269531,3.30856979370117
26-Apr-2022 15:57:16.720,1.49823440551758,12.1158050537109,3.10978317260742
26-Apr-2022 15:57:16.730,1.47413452148438,11.1670779418945,2.87716690063477
26-Apr-2022 15:57:16.739,1.33492401123047,10.298583984375,2.57120315551758
26-Apr-2022 15:57:16.749,1.22116058349609,9.7859001159668,2.1460871887207
26-Apr-2022 15:57:16.759,1.07207061767578,9.74219100952148,1.64672561645508
26-Apr-2022 15:57:16.769,0.903221740722656,9.87062393188477,1.29780120849609
26-Apr-2022 15:57:16.779,0.760269012451172,9.75641143798828,1.33896560668945
26-Apr-2022 15:57:16.789,0.605640563964844,9.41796524047852,1.78982803344727
26-Apr-2022 15:57:16.799,0.331560516357422,9.10077484130859,2.45968505859375
26-Apr-2022 15:57:16.809,-0.0622705078125,8.91022109985352,3.13657745361328
26-Apr-2022 15:57:16.818,-0.491577758789063,8.77654907226563,3.573369140625
26-Apr-2022 15:57:16.828,-0.838855590820313,8.63000381469727,3.78787307739258
26-Apr-2022 15:57:16.838,-1.01938018798828,8.27149932861328,3.69162322998047
26-Apr-2022 15:57:16.848,-1.01219512939453,7.78635818481445,3.35961364746094
26-Apr-2022 15:57:16.858,-0.892743530273438,7.482041015625,3.01068923950195
26-Apr-2022 15:57:16.868,-0.769100646972656,7.44596603393555,2.59096206665039
26-Apr-2022 15:57:16.878,-0.671054534912109,7.62005401611328,2.19758010864258
26-Apr-2022 15:57:16.888,-0.523910522460938,7.86913604736328,1.96211975097656
26-Apr-2022 15:57:16.898,-0.305065612792969,8.11612243652344,1.88053939819336
